place,stateabrev,rankeconhealth1990,rankeconinclusionindex1990,rankraceinclusionindex1990,rankoverallinclusionindex1990,rankeconhealth2000,rankeconinclusionindex2000,rankraceinclusionindex2000,rankoverallinclusionindex2000,rankeconhealth2010,rankeconinclusionindex2010,rankraceinclusionindex2010,rankoverallinclusionindex2010,rankeconhealth2015,rankeconinclusionindex2015,rankraceinclusionindex2015,rankoverallinclusionindex2015,pop1990,pop2000,pop2010,pop2015,unemprate1990,unemprate2000,unemprate2010,unemprate2015,MEANunemprate1990,MEANunemprate2000,MEANunemprate2010,MEANunemprate2015,vacancyrate1990,vacancyrate2000,vacancyrate2010,vacancyrate2015,MEANvacancyrate1990,MEANvacancyrate2000,MEANvacancyrate2010,MEANvacancyrate2015,medfamincome1990,medfamincome2000,medfamincome2010,medfamincome2015,MEANmedfamincome1990,MEANmedfamincome2000,MEANmedfamincome2010,MEANmedfamincome2015,rentburden1990,rentburden2000,rentburden2010,rentburden2015,MEANrentburden1990,MEANrentburden2000,MEANrentburden2010,MEANrentburden2015,workingpoor1990,workingpoor2000,workingpoor2010,workingpoor2015,MEANworkingpoor1990,MEANworkingpoor2000,MEANworkingpoor2010,MEANworkingpoor2015,pct1619notinschool1990,pct1619notinschool2000,pct1619notinschool2010,pct1619notinschool2015,MEANpct1619notinschool1990,MEANpct1619notinschool2000,MEANpct1619notinschool2010,MEANpct1619notinschool2015,Citypctnonwhite1990,Citypctnonwhite2000,Citypctnonwhite2010,Citypctnonwhite2015,MEANCitypctnonwhite1990,MEANCitypctnonwhite2000,MEANCitypctnonwhite2010,MEANCitypctnonwhite2015,hogap1990,hogap2000,hogap2010,hogap2015,MEANhogap1990,MEANhogap2000,MEANhogap2010,MEANhogap2015,povgap1990,povgap2000,povgap2010,povgap2015,MEANpovgap1990,MEANpovgap2000,MEANpovgap2010,MEANpovgap2015,racialeducationgap1990,racialeducationgap2000,racialeducationgap2010,racialeducationgap2015,MEANracialeducationgap1990,MEANracialeducationgap2000,MEANracialeducationgap2010,MEANracialeducationgap2015,WCC_flag
Waterville,ME,507,384,159,169,412,364,,,271,585,654,596,457,87,490,167,17173,15605,15722,16374,0.076594189,0.060377873,0.138539046,0.082834728,0.062381275,0.060341477,0.09672337,0.069460727,0.056792237,0.078310601,0.117890671,0.110083826,0.061768264,0.053820375,0.097243629,0.09425988,29054,38052,48750,58063,38066.69531,53206.38672,67027.21875,73229.89844,0.328500837,0.336761773,0.542865515,0.351705313,0.362274975,0.316654235,0.534466982,0.417152345,0.002975452,0.00704432,0.004875076,0.006783493,0.012029119,0.01382364,0.024621163,0.02585572,0.092185594,0.008333334,0.06719128,0,0.107590705,0.094508201,0.052006546,0.037587557,0.019798521,0.047933355,0.090304181,0.102662757,0.223469526,0.306143045,0.376948535,0.403121889,0.207386166,0.173535973,0.102147162,-0.048529059,0.187675998,0.210314468,0.214844003,0.217311203,-0.125788763,0.067730144,0.162111983,0.21167022,0.078955598,0.110199019,0.116873026,0.10058634,-0.050381184,,0.030564249,0.001845598,0.128723502,0.151819706,0.135321572,0.121936381,1
Somerville,MA,892,312,459,281,1131,424,283,250,1255,693,706,670,1319,97,474,168,76210,77478,75754,79983,0.063408673,0.034874443,0.071614303,0.046073619,0.062381275,0.060341477,0.09672337,0.069460727,0.045334425,0.02564892,0.036925256,0.047069531,0.061768264,0.053820375,0.097243629,0.09425988,38532,51243,72369,95492,38066.69531,53206.38672,67027.21875,73229.89844,0.334876209,0.292858481,0.629876018,0.289476246,0.362274975,0.316654235,0.534466982,0.417152345,0.003106169,0.003745068,0.010067818,0.01482025,0.012029119,0.01382364,0.024621163,0.02585572,0.071350463,0.080394924,0.022397893,0.013747954,0.107590705,0.094508201,0.052006546,0.037587557,0.156449288,0.273083985,0.292981803,0.293599904,0.223469526,0.306143045,0.376948535,0.403121889,0.184382796,0.119450569,0.1633977,0.078183711,0.187675998,0.210314468,0.214844003,0.217311203,0.01483646,0.046499774,0.151943371,0.08407522,0.078955598,0.110199019,0.116873026,0.10058634,0.043440223,0.104549587,0.08725512,0.110460818,0.128723502,0.151819706,0.135321572,0.121936381,1
Warwick,RI,1081,370,318,240,1124,277,334,213,1083,638,281,337,1072,344,295,197,85427,85808,82672,81218,0.054542705,0.040674128,0.08764562,0.059201725,0.062381275,0.060341477,0.09672337,0.069460727,0.038502034,0.028987462,0.062415268,0.068630591,0.061768264,0.053820375,0.097243629,0.09425988,42120,56225,76695,87369,38066.69531,53206.38672,67027.21875,73229.89844,0.338208407,0.273936749,0.574394822,0.363015175,0.362274975,0.316654235,0.534466982,0.417152345,0.001453488,0.003945543,0.005478158,0.004978794,0.012029119,0.01382364,0.024621163,0.02585572,0.089598849,0.062971637,0.054550223,0.037296779,0.107590705,0.094508201,0.052006546,0.037587557,0.028351692,0.056964386,0.096979372,0.117190771,0.223469526,0.306143045,0.376948535,0.403121889,0.133374751,0.151174605,0.102526069,0.103441954,0.187675998,0.210314468,0.214844003,0.217311203,-0.019273221,0.044902399,0.025355712,0.001553424,0.078955598,0.110199019,0.116873026,0.10058634,0.008214533,-0.014157355,0.022918403,0.04388237,0.128723502,0.151819706,0.135321572,0.121936381,1
Revere,MA,597,852,1386,1225,859,782,1240,1064,735,508,492,448,841,873,193,333,42786,47283,51755,53864,0.076571271,0.058739893,0.102552317,0.065340817,0.062381275,0.060341477,0.09672337,0.069460727,0.066324897,0.031613894,0.06851799,0.067541078,0.061768264,0.053820375,0.097243629,0.09425988,37213,45865,55892,66773,38066.69531,53206.38672,67027.21875,73229.89844,0.438627481,0.355298609,0.445111215,0.475642264,0.362274975,0.316654235,0.534466982,0.417152345,0.001586462,0.010199781,0.01295681,0.014036233,0.012029119,0.01382364,0.024621163,0.02585572,0.112164296,0.073978275,0.090358637,0.036127169,0.107590705,0.094508201,0.052006546,0.037587557,0.090122938,0.206268638,0.373310924,0.438307583,0.223469526,0.306143045,0.376948535,0.403121889,0.380428731,0.275923103,0.15031758,0.128661543,0.187675998,0.210314468,0.214844003,0.217311203,0.131508395,0.179488316,0.006777182,-0.026605099,0.078955598,0.110199019,0.116873026,0.10058634,0.103046417,0.149831474,0.223021805,0.117788494,0.128723502,0.151819706,0.135321572,0.121936381,1
Middletown,CT,987,99,963,398,986,489,610,454,1155,467,660,544,929,254,670,352,42762,43167,47648,46747,0.044417813,0.044474564,0.076949149,0.060938869,0.062381275,0.060341477,0.09672337,0.069460727,0.068003535,0.052089151,0.072322473,0.095933653,0.061768264,0.053820375,0.097243629,0.09425988,44339,60845,81497,87204,38066.69531,53206.38672,67027.21875,73229.89844,0.289144933,0.232238874,0.580205977,0.357134521,0.362274975,0.316654235,0.534466982,0.417152345,0.003091787,0.008896967,0.008746096,0.006575857,0.012029119,0.01382364,0.024621163,0.02585572,0.042841841,0.118157543,0.027410831,0.026566086,0.107590705,0.094508201,0.052006546,0.037587557,0.163112104,0.225449994,0.295771092,0.305067718,0.223469526,0.306143045,0.376948535,0.403121889,0.241960824,0.240427166,0.268555224,0.239733309,0.187675998,0.210314468,0.214844003,0.217311203,0.095152788,0.05886773,0.088180952,0.108869433,0.078955598,0.110199019,0.116873026,0.10058634,0.093810618,0.08625114,0.05099231,0.024361134,0.128723502,0.151819706,0.135321572,0.121936381,1
West Haven,CT,925,519,388,349,813,652,497,492,607,141,711,382,372,720,342,384,54021,52360,55564,55044,0.054646075,0.053479724,0.123852201,0.101892427,0.062381275,0.060341477,0.09672337,0.069460727,0.06032012,0.052337036,0.081335291,0.12037205,0.061768264,0.053820375,0.097243629,0.09425988,41907,51631,64693,71958,38066.69531,53206.38672,67027.21875,73229.89844,0.364312261,0.351306468,0.491644323,0.467049748,0.362274975,0.316654235,0.534466982,0.417152345,0.002829655,0.008435933,0.016919229,0.02170717,0.012029119,0.01382364,0.024621163,0.02585572,0.092231154,0.054989818,0.006251954,0.011866859,0.107590705,0.094508201,0.052006546,0.037587557,0.180670485,0.302501917,0.417235404,0.492242575,0.223469526,0.306143045,0.376948535,0.403121889,0.226335287,0.268184483,0.308417827,0.221017897,0.187675998,0.210314468,0.214844003,0.217311203,0.024660435,0.080350041,0.120908231,0.064777784,0.078955598,0.110199019,0.116873026,0.10058634,-0.037081301,0.004450083,0.043186069,0.026911199,0.128723502,0.151819706,0.135321572,0.121936381,1
Rutland,VT,608,936,,,713,1257,,,665,194,191,123,648,793,334,411,18230,17292,16495,15740,0.06256026,0.052274588,0.095589079,0.047405191,0.062381275,0.060341477,0.09672337,0.069460727,0.064456269,0.051142819,0.088242665,0.1294429,0.061768264,0.053820375,0.097243629,0.09425988,31083,41561,53865,57935,38066.69531,53206.38672,67027.21875,73229.89844,0.404346496,0.384961069,0.524135947,0.468424469,0.362274975,0.316654235,0.534466982,0.417152345,0.00419241,0.021545667,0.017870627,0.012600536,0.012029119,0.01382364,0.024621163,0.02585572,0.142546251,0.103837475,0,0.033333335,0.107590705,0.094508201,0.052006546,0.037587557,0.014152496,0.028683783,0.046364851,0.061626431,0.223469526,0.306143045,0.376948535,0.403121889,0.248930484,0.268645167,0.239678591,0.120054692,0.187675998,0.210314468,0.214844003,0.217311203,-0.085418835,0.206708431,-0.031198718,-0.03642717,0.078955598,0.110199019,0.116873026,0.10058634,,,-0.115522861,0.068507493,0.128723502,0.151819706,0.135321572,0.121936381,1
Rochester,NH,567,982,753,849,1056,768,353,463,1000,100,1057,511,1101,176,903,426,26630,28461,29752,30212,0.070798993,0.037027311,0.063077375,0.042629432,0.062381275,0.060341477,0.09672337,0.069460727,0.072589383,0.027458601,0.088623866,0.060317691,0.061768264,0.053820375,0.097243629,0.09425988,35898,47324,62044,70385,38066.69531,53206.38672,67027.21875,73229.89844,0.393312663,0.309622288,0.47131148,0.394190878,0.362274975,0.316654235,0.534466982,0.417152345,0.00339029,0.011732499,0.007500635,0.006294851,0.012029119,0.01382364,0.024621163,0.02585572,0.166929141,0.101958133,0.022270115,0,0.107590705,0.094508201,0.052006546,0.037587557,0.018212542,0.033730369,0.05407308,0.063352309,0.223469526,0.306143045,0.376948535,0.403121889,0.18172282,0.238901496,0.188120782,0.370438725,0.187675998,0.210314468,0.214844003,0.217311203,0.003756069,0.074158378,0.133848295,0.010660842,0.078955598,0.110199019,0.116873026,0.10058634,0.093713045,-0.171460807,0.108683467,0.016921759,0.128723502,0.151819706,0.135321572,0.121936381,1
Nashua,NH,897,450,786,541,1256,592,1013,719,1209,529,954,734,1184,245,820,431,79662,86605,86494,87642,0.060663342,0.0415942,0.079571642,0.055002503,0.062381275,0.060341477,0.09672337,0.069460727,0.068238325,0.016531495,0.058381472,0.045339234,0.061768264,0.053820375,0.097243629,0.09425988,46614,61102,81938,84587,38066.69531,53206.38672,67027.21875,73229.89844,0.336379617,0.275967062,0.585735023,0.353836477,0.362274975,0.316654235,0.534466982,0.417152345,0.003764056,0.008423802,0.010885106,0.008697228,0.012029119,0.01382364,0.024621163,0.02585572,0.094002016,0.105325729,0.026833218,0.023196533,0.107590705,0.094508201,0.052006546,0.037587557,0.066882581,0.135073036,0.208009392,0.262670875,0.223469526,0.306143045,0.376948535,0.403121889,0.223199666,0.31162101,0.232172281,0.233574867,0.187675998,0.210314468,0.214844003,0.217311203,0.031915605,0.098008655,0.088800073,0.065816209,0.078955598,0.110199019,0.116873026,0.10058634,0.054180562,0.077302754,0.143587351,0.11658144,0.128723502,0.151819706,0.135321572,0.121936381,1
Cranston,RI,1058,693,647,595,1044,460,677,491,919,482,670,558,965,510,608,455,76060,79269,80387,80979,0.059823111,0.048316851,0.10292767,0.067002468,0.062381275,0.060341477,0.09672337,0.069460727,0.035751738,0.031620305,0.067172162,0.068301171,0.061768264,0.053820375,0.097243629,0.09425988,41896,55241,73857,82271,38066.69531,53206.38672,67027.21875,73229.89844,0.356859535,0.270451277,0.546344757,0.410057813,0.362274975,0.316654235,0.534466982,0.417152345,0.001754642,0.004763074,0.013563566,0.011804641,0.012029119,0.01382364,0.024621163,0.02585572,0.144441113,0.101819038,0.034875609,0.027573995,0.107590705,0.094508201,0.052006546,0.037587557,0.062279779,0.128234237,0.230403006,0.280640662,0.223469526,0.306143045,0.376948535,0.403121889,0.127326012,0.169868827,0.171937287,0.17488116,0.187675998,0.210314468,0.214844003,0.217311203,0.001987718,0.075929858,0.103669107,0.077593148,0.078955598,0.110199019,0.116873026,0.10058634,0.144447386,0.137726963,0.098405361,0.082876503,0.128723502,0.151819706,0.135321572,0.121936381,1
